code_module,code_presentation,id_student,label
BBB,2013B,392428,0
BBB,2013B,392614,0
BBB,2013B,393327,1
BBB,2013B,394956,1
BBB,2013B,395107,1
BBB,2013B,395229,0
BBB,2013B,397118,0
BBB,2013B,397763,1
BBB,2013B,398084,0
BBB,2013B,398949,1
BBB,2013B,398965,1
BBB,2013B,399108,1
BBB,2013B,399792,0
BBB,2013B,400049,0
BBB,2013B,400469,0
BBB,2013B,400474,0
BBB,2013B,400718,1
BBB,2013B,400894,0
BBB,2013B,401339,0
BBB,2013B,401349,0
BBB,2013B,402660,1
BBB,2013B,403093,0
BBB,2013B,403191,1
BBB,2013B,404022,0
BBB,2013B,404727,0
BBB,2013B,405471,0
BBB,2013B,405746,1
BBB,2013B,405995,0
BBB,2013B,406311,0
BBB,2013B,406416,1
BBB,2013B,406974,1
BBB,2013B,408112,0
BBB,2013B,409662,0
BBB,2013B,410739,0
BBB,2013B,411197,0
BBB,2013B,412407,0
BBB,2013B,412654,0
BBB,2013B,413984,0
BBB,2013B,414958,0
BBB,2013B,415548,1
BBB,2013B,415716,0
BBB,2013B,415760,0
BBB,2013B,416007,0
BBB,2013B,416314,0
BBB,2013B,416654,0
BBB,2013B,417462,0
BBB,2013B,418065,1
BBB,2013B,418325,0
BBB,2013B,420604,0
BBB,2013B,421205,0
BBB,2013B,422070,0
BBB,2013B,422752,1
BBB,2013B,423314,0
BBB,2013B,423317,1
BBB,2013B,423871,0
BBB,2013B,425747,0
BBB,2013B,425808,0
BBB,2013B,425817,1
BBB,2013B,425820,0
BBB,2013B,426650,0
BBB,2013B,426838,0
BBB,2013B,427536,0
BBB,2013B,427704,0
BBB,2013B,427773,0
BBB,2013B,429038,0
BBB,2013B,429158,1
BBB,2013B,429494,0
BBB,2013B,430160,1
BBB,2013B,430357,0
BBB,2013B,431071,1
BBB,2013B,432004,0
BBB,2013B,432232,0
BBB,2013B,432319,1
BBB,2013B,432870,0
BBB,2013B,433531,0
BBB,2013B,433755,0
BBB,2013B,433939,0
BBB,2013B,434094,0
BBB,2013B,434192,0
BBB,2013B,434353,0
BBB,2013B,434646,0
BBB,2013B,435245,0
BBB,2013B,435803,0
BBB,2013B,437562,0
BBB,2013B,437967,0
BBB,2013B,438210,1
BBB,2013B,438379,1
BBB,2013B,438703,0
BBB,2013B,439857,0
BBB,2013B,440057,0
BBB,2013B,440509,0
BBB,2013B,441000,0
BBB,2013B,441181,0
BBB,2013B,441255,0
BBB,2013B,441423,1
BBB,2013B,442012,0
BBB,2013B,442143,1
BBB,2013B,442183,0
BBB,2013B,442456,0
BBB,2013B,442466,0
BBB,2013B,443108,1
BBB,2013B,443288,0
BBB,2013B,443452,0
BBB,2013B,444117,0
BBB,2013B,444408,0
BBB,2013B,444784,0
BBB,2013B,444926,0
BBB,2013B,445065,0
BBB,2013B,445125,0
BBB,2013B,445889,0
BBB,2013B,446045,0
BBB,2013B,446145,0
BBB,2013B,446247,1
BBB,2013B,446357,1
BBB,2013B,446856,0
BBB,2013B,447007,1
BBB,2013B,447759,0
BBB,2013B,447782,0
BBB,2013B,447790,1
BBB,2013B,465599,0
BBB,2013B,465730,1
BBB,2013B,466037,0
BBB,2013B,466800,1
BBB,2013B,466810,0
BBB,2013B,466959,0
BBB,2013B,466973,0
BBB,2013B,467035,0
BBB,2013B,467292,0
BBB,2013B,467756,0
BBB,2013B,467835,1
BBB,2013B,468021,0
BBB,2013B,468792,1
BBB,2013B,468949,0
BBB,2013B,469683,0
BBB,2013B,470318,0
BBB,2013B,470653,0
BBB,2013B,471219,0
BBB,2013B,471525,0
BBB,2013B,472182,1
BBB,2013B,472348,1
BBB,2013B,472586,0
BBB,2013B,473095,0
BBB,2013B,473328,0
BBB,2013B,475078,1
BBB,2013B,475095,0
BBB,2013B,475460,0
BBB,2013B,475688,0
BBB,2013B,475901,0
BBB,2013B,476037,1
BBB,2013B,476201,0
BBB,2013B,476297,1
BBB,2013B,476369,0
BBB,2013B,476457,1
BBB,2013B,476596,0
BBB,2013B,476709,0
BBB,2013B,476710,0
BBB,2013B,476783,0
BBB,2013B,476816,1
BBB,2013B,476855,1
BBB,2013B,476859,0
BBB,2013B,477009,0
BBB,2013B,477011,0
BBB,2013B,477164,0
BBB,2013B,477167,0
BBB,2013B,477734,0
BBB,2013B,477835,1
BBB,2013B,478317,1
BBB,2013B,478444,0
BBB,2013B,478718,1
BBB,2013B,478792,0
BBB,2013B,478873,0
BBB,2013B,479060,0
BBB,2013B,479171,0
BBB,2013B,479267,1
BBB,2013B,479343,0
BBB,2013B,479516,0
BBB,2013B,479519,0
BBB,2013B,480151,1
BBB,2013B,480382,0
BBB,2013B,480458,0
BBB,2013B,480507,0
BBB,2013B,480554,0
BBB,2013B,480650,0
BBB,2013B,480815,0
BBB,2013B,481010,0
BBB,2013B,481143,0
BBB,2013B,481580,0
BBB,2013B,481607,0
BBB,2013B,482467,0
BBB,2013B,482710,0
BBB,2013B,482766,0
BBB,2013B,482945,1
BBB,2013B,483064,0
BBB,2013B,483074,0
BBB,2013B,483109,0
BBB,2013B,483243,0
BBB,2013B,483309,1
BBB,2013B,483371,1
BBB,2013B,483411,0
BBB,2013B,483479,0
BBB,2013B,483952,0
BBB,2013B,484039,0
BBB,2013B,484135,1
BBB,2013B,484161,0
BBB,2013B,484768,0
BBB,2013B,484885,0
BBB,2013B,484933,0
BBB,2013B,485352,1
BBB,2013B,485399,0
BBB,2013B,485568,0
BBB,2013B,485630,0
BBB,2013B,485782,0
BBB,2013B,486099,0
BBB,2013B,486214,1
BBB,2013B,486282,0
BBB,2013B,486391,0
BBB,2013B,486521,0
BBB,2013B,486650,1
BBB,2013B,486656,0
BBB,2013B,487329,0
BBB,2013B,487646,0
BBB,2013B,488185,0
BBB,2013B,488364,0
BBB,2013B,488425,0
BBB,2013B,488477,1
BBB,2013B,488863,0
BBB,2013B,488929,1
BBB,2013B,489251,0
BBB,2013B,490110,1
BBB,2013B,490152,0
BBB,2013B,490514,0
BBB,2013B,490733,1
BBB,2013B,492182,0
BBB,2013B,492240,0
BBB,2013B,492336,1
BBB,2013B,492590,0
BBB,2013B,492946,0
BBB,2013B,493186,0
BBB,2013B,493377,1
BBB,2013B,493451,0
BBB,2013B,493515,0
BBB,2013B,493773,0
BBB,2013B,493912,0
BBB,2013B,493958,0
BBB,2013B,494095,0
BBB,2013B,494278,0
BBB,2013B,494304,0
BBB,2013B,494673,0
BBB,2013B,494786,0
BBB,2013B,494838,0
BBB,2013B,494840,1
BBB,2013B,494927,1
BBB,2013B,495324,1
BBB,2013B,495377,1
BBB,2013B,495674,0
BBB,2013B,495856,0
BBB,2013B,495875,1
BBB,2013B,495913,1
BBB,2013B,496041,0
BBB,2013B,496070,0
BBB,2013B,496220,0
BBB,2013B,496243,0
BBB,2013B,496674,0
BBB,2013B,497088,0
BBB,2013B,497278,1
BBB,2013B,497280,0
BBB,2013B,497468,0
BBB,2013B,497607,0
BBB,2013B,497793,0
BBB,2013B,498065,0
BBB,2013B,498131,0
BBB,2013B,498175,0
BBB,2013B,498296,0
BBB,2013B,498371,1
BBB,2013B,498455,0
BBB,2013B,498967,0
BBB,2013B,499027,0
BBB,2013B,499067,0
BBB,2013B,499118,0
BBB,2013B,499380,0
BBB,2013B,499387,0
BBB,2013B,499483,0
BBB,2013B,499511,0
BBB,2013B,499891,0
BBB,2013B,499931,0
BBB,2013B,500507,1
BBB,2013B,500585,1
BBB,2013B,500659,1
BBB,2013B,500719,1
BBB,2013B,500791,0
BBB,2013B,500815,0
BBB,2013B,500819,0
BBB,2013B,500836,0
BBB,2013B,500958,0
BBB,2013B,501008,1
BBB,2013B,501432,0
BBB,2013B,501550,0
BBB,2013B,501879,0
BBB,2013B,501955,0
BBB,2013B,502088,0
BBB,2013B,502131,1
BBB,2013B,502279,1
BBB,2013B,502441,0
BBB,2013B,502604,0
BBB,2013B,502694,0
BBB,2013B,502713,0
BBB,2013B,502717,0
BBB,2013B,502872,0
BBB,2013B,503353,1
BBB,2013B,503390,0
BBB,2013B,503491,0
BBB,2013B,503509,0
BBB,2013B,503878,1
BBB,2013B,504014,0
BBB,2013B,504021,1
BBB,2013B,504028,0
BBB,2013B,504102,0
BBB,2013B,504689,1
BBB,2013B,504936,0
BBB,2013B,505123,1
BBB,2013B,505376,0
BBB,2013B,505417,1
BBB,2013B,505499,1
BBB,2013B,505592,1
BBB,2013B,505595,1
BBB,2013B,505606,0
BBB,2013B,505694,0
BBB,2013B,505871,0
BBB,2013B,505959,0
BBB,2013B,505961,0
BBB,2013B,506233,0
BBB,2013B,506360,0
BBB,2013B,506650,1
BBB,2013B,506753,0
BBB,2013B,507184,1
BBB,2013B,507221,1
BBB,2013B,507303,1
BBB,2013B,507320,1
BBB,2013B,507359,0
BBB,2013B,507485,1
BBB,2013B,507685,1
BBB,2013B,507817,0
BBB,2013B,508103,1
BBB,2013B,508452,0
BBB,2013B,508537,0
BBB,2013B,508662,0
BBB,2013B,508668,0
BBB,2013B,509130,1
BBB,2013B,509226,0
BBB,2013B,509295,1
BBB,2013B,509334,1
BBB,2013B,509737,0
BBB,2013B,509768,0
BBB,2013B,509797,0
BBB,2013B,509901,0
BBB,2013B,509926,0
BBB,2013B,510141,1
BBB,2013B,510492,0
BBB,2013B,510556,0
BBB,2013B,510756,0
BBB,2013B,510845,0
BBB,2013B,511050,0
BBB,2013B,511067,0
BBB,2013B,511306,0
BBB,2013B,511459,0
BBB,2013B,511474,0
BBB,2013B,511515,0
BBB,2013B,511524,0
BBB,2013B,511527,0
BBB,2013B,511652,1
BBB,2013B,511693,0
BBB,2013B,512070,0
BBB,2013B,512180,0
BBB,2013B,512242,0
BBB,2013B,512468,0
BBB,2013B,512805,0
BBB,2013B,512883,1
BBB,2013B,512911,0
BBB,2013B,512924,1
BBB,2013B,512929,0
BBB,2013B,512995,0
BBB,2013B,513005,0
BBB,2013B,513016,1
BBB,2013B,513093,0
BBB,2013B,513196,1
BBB,2013B,513210,1
BBB,2013B,513315,0
BBB,2013B,513368,1
BBB,2013B,513733,0
BBB,2013B,513757,0
BBB,2013B,513881,1
BBB,2013B,514140,0
BBB,2013B,514365,1
BBB,2013B,514819,1
BBB,2013B,514951,1
BBB,2013B,514981,0
BBB,2013B,514987,0
BBB,2013B,515035,0
BBB,2013B,515105,0
BBB,2013B,515130,0
BBB,2013B,515174,1
BBB,2013B,515311,0
BBB,2013B,515474,0
BBB,2013B,515497,0
BBB,2013B,515959,0
BBB,2013B,516057,0
BBB,2013B,516432,0
BBB,2013B,516456,0
BBB,2013B,516475,0
BBB,2013B,516495,0
BBB,2013B,516529,0
BBB,2013B,516776,0
BBB,2013B,516841,0
BBB,2013B,517043,0
BBB,2013B,517175,0
BBB,2013B,517474,0
BBB,2013B,517617,0
BBB,2013B,517701,1
BBB,2013B,517778,0
BBB,2013B,517853,0
BBB,2013B,517890,0
BBB,2013B,518189,0
BBB,2013B,518469,0
BBB,2013B,518876,0
BBB,2013B,518879,0
BBB,2013B,518904,0
BBB,2013B,518970,0
BBB,2013B,519012,0
BBB,2013B,519222,0
BBB,2013B,519387,0
BBB,2013B,519602,0
BBB,2013B,519647,1
BBB,2013B,519800,0
BBB,2013B,520049,1
BBB,2013B,520230,1
BBB,2013B,520749,1
BBB,2013B,520836,0
BBB,2013B,521069,0
BBB,2013B,521081,0
BBB,2013B,521096,0
BBB,2013B,521394,0
BBB,2013B,521430,0
BBB,2013B,521496,0
BBB,2013B,521764,0
BBB,2013B,521903,0
BBB,2013B,522090,0
BBB,2013B,522249,0
BBB,2013B,522302,0
BBB,2013B,522373,0
BBB,2013B,522383,0
BBB,2013B,522512,0
BBB,2013B,523012,0
BBB,2013B,523156,1
BBB,2013B,523596,0
BBB,2013B,523630,0
BBB,2013B,523672,0
BBB,2013B,523789,1
BBB,2013B,523966,0
BBB,2013B,524101,1
BBB,2013B,524171,0
BBB,2013B,524452,0
BBB,2013B,524496,1
BBB,2013B,524598,0
BBB,2013B,524769,1
BBB,2013B,524968,1
BBB,2013B,525501,0
BBB,2013B,525520,0
BBB,2013B,525543,1
BBB,2013B,525679,0
BBB,2013B,525683,0
BBB,2013B,525797,0
BBB,2013B,525869,0
BBB,2013B,525942,1
BBB,2013B,526200,0
BBB,2013B,526370,0
BBB,2013B,526506,1
BBB,2013B,527020,0
BBB,2013B,527164,0
BBB,2013B,527227,0
BBB,2013B,527313,0
BBB,2013B,527343,1
BBB,2013B,527382,1
BBB,2013B,527400,0
BBB,2013B,527659,0
BBB,2013B,527886,0
BBB,2013B,527980,0
BBB,2013B,528161,0
BBB,2013B,528175,1
BBB,2013B,528220,1
BBB,2013B,528250,0
BBB,2013B,528261,0
BBB,2013B,528270,1
BBB,2013B,528353,0
BBB,2013B,528649,0
BBB,2013B,528698,0
BBB,2013B,528904,0
BBB,2013B,528918,1
BBB,2013B,529065,0
BBB,2013B,529118,1
BBB,2013B,529174,0
BBB,2013B,529212,0
BBB,2013B,529383,0
BBB,2013B,529446,0
BBB,2013B,529452,0
BBB,2013B,529502,0
BBB,2013B,529767,1
BBB,2013B,530065,0
BBB,2013B,530153,0
BBB,2013B,530215,1
BBB,2013B,530226,0
BBB,2013B,530245,1
BBB,2013B,530266,0
BBB,2013B,530398,1
BBB,2013B,530483,1
BBB,2013B,530493,0
BBB,2013B,530669,0
BBB,2013B,530987,0
BBB,2013B,531000,1
BBB,2013B,531027,0
BBB,2013B,531205,1
BBB,2013B,531235,1
BBB,2013B,531427,0
BBB,2013B,531428,1
BBB,2013B,531464,0
BBB,2013B,531481,1
BBB,2013B,531569,0
BBB,2013B,531573,0
BBB,2013B,531634,0
BBB,2013B,531689,1
BBB,2013B,532000,1
BBB,2013B,532034,0
BBB,2013B,532140,0
BBB,2013B,532142,1
BBB,2013B,532317,0
BBB,2013B,532396,1
BBB,2013B,532500,0
BBB,2013B,532512,1
BBB,2013B,532534,0
BBB,2013B,532584,0
BBB,2013B,532665,0
BBB,2013B,532668,0
BBB,2013B,532710,0
BBB,2013B,532742,1
BBB,2013B,532839,1
BBB,2013B,532886,0
BBB,2013B,532928,1
BBB,2013B,532950,0
BBB,2013B,533324,0
BBB,2013B,533347,0
BBB,2013B,533365,0
BBB,2013B,533512,1
BBB,2013B,533545,0
BBB,2013B,533697,1
BBB,2013B,533722,0
BBB,2013B,533737,1
BBB,2013B,533839,0
BBB,2013B,533846,0
BBB,2013B,533969,0
BBB,2013B,533996,1
BBB,2013B,534051,0
BBB,2013B,534086,0
BBB,2013B,534151,1
BBB,2013B,534217,1
BBB,2013B,534343,0
BBB,2013B,534360,0
BBB,2013B,534373,0
BBB,2013B,534426,1
BBB,2013B,534432,0
BBB,2013B,534530,0
BBB,2013B,534652,0
BBB,2013B,534671,1
BBB,2013B,534698,0
BBB,2013B,534709,0
BBB,2013B,534713,1
BBB,2013B,534744,0
BBB,2013B,534758,1
BBB,2013B,534765,0
BBB,2013B,534830,1
BBB,2013B,534908,0
BBB,2013B,534922,1
BBB,2013B,534983,0
BBB,2013B,534991,0
BBB,2013B,535012,0
BBB,2013B,535140,0
BBB,2013B,535145,0
BBB,2013B,535152,1
BBB,2013B,535155,1
BBB,2013B,535269,1
BBB,2013B,535272,1
BBB,2013B,535278,0
BBB,2013B,535303,1
BBB,2013B,535328,0
BBB,2013B,535396,1
BBB,2013B,535407,0
BBB,2013B,535468,0
BBB,2013B,535526,1
BBB,2013B,535530,0
BBB,2013B,535558,1
BBB,2013B,535605,0
BBB,2013B,535618,0
BBB,2013B,535755,0
BBB,2013B,535760,0
BBB,2013B,535773,0
BBB,2013B,535778,0
BBB,2013B,535800,0
BBB,2013B,535807,0
BBB,2013B,535820,0
BBB,2013B,536050,0
BBB,2013B,536112,0
BBB,2013B,536188,0
BBB,2013B,536189,0
BBB,2013B,536203,1
BBB,2013B,536205,0
BBB,2013B,536216,0
BBB,2013B,536243,0
BBB,2013B,536270,1
BBB,2013B,536442,1
BBB,2013B,536452,0
BBB,2013B,536471,1
BBB,2013B,536510,1
BBB,2013B,536519,1
BBB,2013B,536520,1
BBB,2013B,536551,0
BBB,2013B,536670,1
BBB,2013B,536722,0
BBB,2013B,536726,0
BBB,2013B,536856,0
BBB,2013B,536900,0
BBB,2013B,537162,0
BBB,2013B,537193,0
BBB,2013B,537255,0
BBB,2013B,537259,0
BBB,2013B,537263,1
BBB,2013B,537320,1
BBB,2013B,537342,0
BBB,2013B,537392,1
BBB,2013B,537414,0
BBB,2013B,537433,0
BBB,2013B,537434,0
BBB,2013B,537464,0
BBB,2013B,537473,0
BBB,2013B,537488,0
BBB,2013B,537558,0
BBB,2013B,537572,0
BBB,2013B,537584,0
BBB,2013B,537676,0
BBB,2013B,537679,0
BBB,2013B,537688,0
BBB,2013B,537704,0
BBB,2013B,537844,0
BBB,2013B,537875,0
BBB,2013B,537898,0
BBB,2013B,537905,0
BBB,2013B,538138,1
BBB,2013B,538196,1
BBB,2013B,538221,0
BBB,2013B,538232,1
BBB,2013B,538897,0
BBB,2013B,538942,0
BBB,2013B,538987,0
BBB,2013B,539041,1
BBB,2013B,539056,0
BBB,2013B,539232,1
BBB,2013B,539253,0
BBB,2013B,539265,0
BBB,2013B,539303,0
BBB,2013B,539345,0
BBB,2013B,539365,0
BBB,2013B,539385,0
BBB,2013B,539416,0
BBB,2013B,539418,0
BBB,2013B,539426,1
BBB,2013B,539558,0
BBB,2013B,539572,0
BBB,2013B,539710,0
BBB,2013B,539737,0
BBB,2013B,539891,1
BBB,2013B,539962,0
BBB,2013B,540055,0
BBB,2013B,540122,1
BBB,2013B,540184,0
BBB,2013B,540511,0
BBB,2013B,540513,0
BBB,2013B,540530,0
BBB,2013B,540568,1
BBB,2013B,540594,1
BBB,2013B,540607,0
BBB,2013B,540614,0
BBB,2013B,540656,0
BBB,2013B,540750,0
BBB,2013B,540767,1
BBB,2013B,540780,0
BBB,2013B,540787,1
BBB,2013B,540826,0
BBB,2013B,540918,1
BBB,2013B,540953,1
BBB,2013B,541013,0
BBB,2013B,541048,0
BBB,2013B,541061,1
BBB,2013B,541073,0
BBB,2013B,541113,0
BBB,2013B,541196,1
BBB,2013B,541231,0
BBB,2013B,541232,0
BBB,2013B,541363,0
BBB,2013B,541523,0
BBB,2013B,541573,1
BBB,2013B,541697,0
BBB,2013B,541706,0
BBB,2013B,541709,1
BBB,2013B,541727,1
BBB,2013B,541763,0
BBB,2013B,541764,0
BBB,2013B,541794,0
BBB,2013B,541803,0
BBB,2013B,541808,0
BBB,2013B,541822,0
BBB,2013B,541832,0
BBB,2013B,541838,1
BBB,2013B,541884,0
BBB,2013B,541973,0
BBB,2013B,541985,1
BBB,2013B,542010,1
BBB,2013B,542012,0
BBB,2013B,542081,1
BBB,2013B,542084,0
BBB,2013B,542115,0
BBB,2013B,542172,1
BBB,2013B,542259,1
BBB,2013B,542260,0
BBB,2013B,542291,0
BBB,2013B,542396,1
BBB,2013B,542543,0
BBB,2013B,542562,1
BBB,2013B,542602,1
BBB,2013B,542613,0
BBB,2013B,542622,0
BBB,2013B,542663,0
BBB,2013B,542687,0
BBB,2013B,542692,0
BBB,2013B,542745,0
BBB,2013B,542748,0
BBB,2013B,542760,1
BBB,2013B,542991,0
BBB,2013B,543124,0
BBB,2013B,543140,0
BBB,2013B,543165,0
BBB,2013B,543180,0
BBB,2013B,543199,1
BBB,2013B,543351,0
BBB,2013B,543356,0
BBB,2013B,543365,1
BBB,2013B,543408,1
BBB,2013B,543465,0
BBB,2013B,543473,0
BBB,2013B,543533,1
BBB,2013B,543630,0
BBB,2013B,543719,0
BBB,2013B,543853,0
BBB,2013B,543864,0
BBB,2013B,543896,1
BBB,2013B,543926,1
BBB,2013B,543970,0
BBB,2013B,544017,0
BBB,2013B,544186,0
BBB,2013B,544351,0
BBB,2013B,544408,0
BBB,2013B,544435,1
BBB,2013B,544444,1
BBB,2013B,544455,0
BBB,2013B,544491,1
BBB,2013B,544500,0
BBB,2013B,544519,0
BBB,2013B,544532,0
BBB,2013B,544627,1
BBB,2013B,544632,0
BBB,2013B,544639,0
BBB,2013B,544642,0
BBB,2013B,544686,1
BBB,2013B,544741,0
BBB,2013B,544796,1
BBB,2013B,544848,0
BBB,2013B,544859,0
BBB,2013B,544881,0
BBB,2013B,544890,0
BBB,2013B,544978,0
BBB,2013B,544989,0
BBB,2013B,545001,1
BBB,2013B,545041,0
BBB,2013B,545072,0
BBB,2013B,545191,0
BBB,2013B,545219,1
BBB,2013B,545223,1
BBB,2013B,545240,0
BBB,2013B,545337,1
BBB,2013B,545340,0
BBB,2013B,545376,1
BBB,2013B,545381,0
BBB,2013B,545392,0
BBB,2013B,545480,1
BBB,2013B,545514,1
BBB,2013B,545521,1
BBB,2013B,545658,0
BBB,2013B,545697,0
BBB,2013B,545702,0
BBB,2013B,545725,1
BBB,2013B,545780,0
BBB,2013B,545799,1
BBB,2013B,545803,0
BBB,2013B,545896,1
BBB,2013B,545927,1
BBB,2013B,546015,1
BBB,2013B,546019,0
BBB,2013B,546052,0
BBB,2013B,546136,1
BBB,2013B,546157,0
BBB,2013B,546202,0
BBB,2013B,546322,0
BBB,2013B,546333,1
BBB,2013B,546407,0
BBB,2013B,546428,0
BBB,2013B,546455,0
BBB,2013B,546500,0
BBB,2013B,546533,0
BBB,2013B,546609,0
BBB,2013B,546632,0
BBB,2013B,546681,0
BBB,2013B,546685,0
BBB,2013B,546749,0
BBB,2013B,546786,1
BBB,2013B,546811,0
BBB,2013B,546837,0
BBB,2013B,546843,0
BBB,2013B,546892,1
BBB,2013B,546909,0
BBB,2013B,546921,0
BBB,2013B,546941,1
BBB,2013B,546947,1
BBB,2013B,546958,0
BBB,2013B,547052,1
BBB,2013B,547165,0
BBB,2013B,547192,0
BBB,2013B,547259,0
BBB,2013B,547267,1
BBB,2013B,547303,1
BBB,2013B,547372,0
BBB,2013B,547390,0
BBB,2013B,547403,0
BBB,2013B,547409,0
BBB,2013B,547427,0
BBB,2013B,547466,0
BBB,2013B,547472,1
BBB,2013B,547620,0
BBB,2013B,547663,0
BBB,2013B,547689,0
BBB,2013B,547690,0
BBB,2013B,547697,0
BBB,2013B,547755,1
BBB,2013B,547757,0
BBB,2013B,547841,0
BBB,2013B,547855,1
BBB,2013B,547873,0
BBB,2013B,547892,0
BBB,2013B,547902,0
BBB,2013B,547903,0
BBB,2013B,548090,0
BBB,2013B,548097,0
BBB,2013B,548106,1
BBB,2013B,548124,0
BBB,2013B,548241,0
BBB,2013B,548255,0
BBB,2013B,548275,0
BBB,2013B,548307,0
BBB,2013B,548321,1
BBB,2013B,548334,0
BBB,2013B,548344,0
BBB,2013B,548355,1
BBB,2013B,548403,0
BBB,2013B,548439,0
BBB,2013B,548488,1
BBB,2013B,548504,0
BBB,2013B,548520,0
BBB,2013B,548585,1
BBB,2013B,548617,0
BBB,2013B,548642,1
BBB,2013B,548714,0
BBB,2013B,548744,0
BBB,2013B,548791,0
BBB,2013B,548800,1
BBB,2013B,548813,0
BBB,2013B,548831,1
BBB,2013B,548834,0
BBB,2013B,548838,0
BBB,2013B,548839,0
BBB,2013B,548843,0
BBB,2013B,548871,0
BBB,2013B,548881,1
BBB,2013B,548884,0
BBB,2013B,548885,0
BBB,2013B,548900,1
BBB,2013B,548921,0
BBB,2013B,548924,0
BBB,2013B,548935,0
BBB,2013B,548954,0
BBB,2013B,548981,0
BBB,2013B,548990,1
BBB,2013B,549009,1
BBB,2013B,549047,0
BBB,2013B,549078,0
BBB,2013B,549106,0
BBB,2013B,549143,1
BBB,2013B,549158,0
BBB,2013B,549196,0
BBB,2013B,549203,0
BBB,2013B,549204,0
BBB,2013B,549261,0
BBB,2013B,549278,0
BBB,2013B,549352,1
BBB,2013B,549391,0
BBB,2013B,549406,0
BBB,2013B,549512,1
BBB,2013B,549563,1
BBB,2013B,549568,0
BBB,2013B,549590,1
BBB,2013B,549622,1
BBB,2013B,549651,0
BBB,2013B,549713,1
BBB,2013B,549732,0
BBB,2013B,549754,0
BBB,2013B,549862,0
BBB,2013B,549873,1
BBB,2013B,549907,0
BBB,2013B,550018,0
BBB,2013B,550051,1
BBB,2013B,550077,0
BBB,2013B,550098,0
BBB,2013B,550106,1
BBB,2013B,550163,0
BBB,2013B,550208,1
BBB,2013B,550209,0
BBB,2013B,550278,1
BBB,2013B,550322,0
BBB,2013B,550342,0
BBB,2013B,550354,0
BBB,2013B,550381,0
BBB,2013B,550400,0
BBB,2013B,550403,0
BBB,2013B,550428,0
BBB,2013B,550429,0
BBB,2013B,550520,0
BBB,2013B,550549,0
BBB,2013B,550597,0
BBB,2013B,550613,0
BBB,2013B,550668,0
BBB,2013B,550676,1
BBB,2013B,550707,0
BBB,2013B,550708,0
BBB,2013B,550777,1
BBB,2013B,550842,1
BBB,2013B,550867,1
BBB,2013B,550898,0
BBB,2013B,550921,0
BBB,2013B,550923,0
BBB,2013B,550960,1
BBB,2013B,550963,0
BBB,2013B,551032,0
BBB,2013B,551053,1
BBB,2013B,551080,0
BBB,2013B,551129,0
BBB,2013B,551172,1
BBB,2013B,551274,0
BBB,2013B,551282,0
BBB,2013B,551480,0
BBB,2013B,551487,0
BBB,2013B,551504,0
BBB,2013B,551576,0
BBB,2013B,551601,1
BBB,2013B,551655,1
BBB,2013B,551702,1
BBB,2013B,551706,0
BBB,2013B,551714,0
BBB,2013B,551715,0
BBB,2013B,551716,0
BBB,2013B,551724,1
BBB,2013B,551759,0
BBB,2013B,551762,1
BBB,2013B,551770,0
BBB,2013B,551886,0
BBB,2013B,551891,1
BBB,2013B,551895,0
BBB,2013B,551906,1
BBB,2013B,551938,0
BBB,2013B,551954,0
BBB,2013B,551985,0
BBB,2013B,552007,0
BBB,2013B,552017,0
BBB,2013B,552025,1
BBB,2013B,552039,0
BBB,2013B,552056,1
BBB,2013B,552069,1
BBB,2013B,552110,0
BBB,2013B,552135,0
BBB,2013B,552222,1
BBB,2013B,552273,0
BBB,2013B,552420,1
BBB,2013B,552535,0
BBB,2013B,552640,1
BBB,2013B,552667,0
BBB,2013B,552701,0
BBB,2013B,552718,0
BBB,2013B,552719,1
BBB,2013B,552749,0
BBB,2013B,552822,0
BBB,2013B,552826,0
BBB,2013B,552859,0
BBB,2013B,552894,0
BBB,2013B,552902,0
BBB,2013B,552914,0
BBB,2013B,552929,0
BBB,2013B,552939,1
BBB,2013B,552991,0
BBB,2013B,553047,0
BBB,2013B,553125,0
BBB,2013B,553320,0
BBB,2013B,553321,0
BBB,2013B,553442,0
BBB,2013B,553443,0
BBB,2013B,553462,0
BBB,2013B,553487,0
BBB,2013B,553490,0
BBB,2013B,553502,0
BBB,2013B,553508,0
BBB,2013B,553520,1
BBB,2013B,553526,1
BBB,2013B,553572,0
BBB,2013B,553716,0
BBB,2013B,553729,0
BBB,2013B,553755,0
BBB,2013B,553763,0
BBB,2013B,553800,0
BBB,2013B,553807,1
BBB,2013B,553840,0
BBB,2013B,553938,1
BBB,2013B,554068,0
BBB,2013B,554083,0
BBB,2013B,554139,0
BBB,2013B,554203,1
BBB,2013B,554206,0
BBB,2013B,554226,0
BBB,2013B,554249,1
BBB,2013B,554290,1
BBB,2013B,554294,0
BBB,2013B,554336,0
BBB,2013B,554344,0
BBB,2013B,554352,0
BBB,2013B,554362,1
BBB,2013B,554374,0
BBB,2013B,554393,0
BBB,2013B,554454,1
BBB,2013B,554482,1
BBB,2013B,554512,1
BBB,2013B,554545,1
BBB,2013B,554551,0
BBB,2013B,554608,0
BBB,2013B,554637,1
BBB,2013B,554783,1
BBB,2013B,554795,0
BBB,2013B,554818,1
BBB,2013B,554830,0
BBB,2013B,554894,0
BBB,2013B,554898,0
BBB,2013B,554920,1
BBB,2013B,554930,1
BBB,2013B,554986,0
BBB,2013B,554998,0
